num_nodes,removal_percent,graph_id,file_graph_id,true_mis,mis_min_degree,mis_random,mis_prob,mis_low_neighbor_prob,mis_prob_model,mis_low_neighbor_prob_model
30,25,1882,3,4,4,2.8,4,4,3,4
30,25,1883,30,4,3,3.4,4,4,4,4
30,25,1884,4,4,4,3.0,4,4,4,4
30,25,1885,5,4,3,3.0,4,4,4,4
30,25,1886,6,4,4,2.8,4,4,3,4
30,25,1887,7,4,3,3.0,4,4,4,4
30,25,1888,8,4,4,3.0,4,4,4,4
30,25,1889,9,4,4,2.8,4,4,3,4
30,30,1890,1,4,4,3.6,4,4,4,4
30,30,1891,10,5,5,3.8,5,5,4,4
30,30,1892,11,5,5,4.0,4,5,4,4
30,30,1893,12,4,4,3.2,4,4,3,4
30,30,1894,13,4,4,3.0,4,4,3,4
30,30,1895,14,4,4,2.8,4,4,3,3
30,30,1896,15,5,5,3.4,5,5,4,4
30,30,1897,16,5,5,3.0,5,5,3,4
30,30,1898,17,4,4,3.0,4,4,3,4
30,30,1899,18,4,4,3.2,4,4,4,4
30,30,1900,19,5,5,2.8,5,5,4,5
30,30,1901,2,5,4,3.6,5,5,4,5
30,30,1902,20,5,5,3.0,5,5,4,5
30,30,1903,21,5,4,3.4,5,5,4,5
30,30,1904,22,5,5,3.8,5,5,4,4
30,30,1905,23,5,5,3.8,5,5,4,4
30,30,1906,24,5,5,3.2,5,5,4,5
30,30,1907,25,4,4,3.0,4,4,3,4
30,30,1908,26,4,4,3.0,4,4,4,4
30,30,1909,27,4,4,3.8,4,4,4,4
30,30,1910,28,5,4,3.4,5,5,4,4
30,30,1911,29,5,3,3.2,5,5,5,5
30,30,1912,3,5,5,3.2,5,5,5,4
30,30,1913,30,4,4,3.6,4,4,3,4
30,30,1914,4,5,5,3.4,5,5,3,4
30,30,1915,5,4,4,3.4,4,4,3,4
30,30,1916,6,4,4,3.2,4,4,4,4
30,30,1917,7,4,4,3.2,4,4,4,4
30,30,1918,8,4,4,2.8,4,4,4,4
30,30,1919,9,5,5,3.6,5,5,4,5
30,35,1920,1,4,4,3.4,4,4,4,4
30,35,1921,10,5,5,3.4,5,5,5,5
30,35,1922,11,5,4,3.8,5,5,4,4
30,35,1923,12,5,5,3.0,5,5,5,5
30,35,1924,13,5,4,3.8,5,5,4,4
30,35,1925,14,5,4,3.6,5,5,4,5
30,35,1926,15,5,5,3.6,5,5,4,5
30,35,1927,16,5,5,3.8,5,5,5,5
30,35,1928,17,5,5,4.2,4,5,4,5
30,35,1929,18,5,5,3.6,5,5,5,5
30,35,1930,19,5,5,4.4,5,5,5,5
30,35,1931,2,6,5,3.6,6,6,6,6
30,35,1932,20,6,4,4.0,6,6,4,6
30,35,1933,21,5,4,3.8,5,5,3,4
30,35,1934,22,5,5,3.0,5,5,4,4
30,35,1935,23,5,4,3.6,5,5,4,4
30,35,1936,24,5,5,3.4,5,5,5,5
30,35,1937,25,5,4,3.2,4,5,4,5
30,35,1938,26,5,5,3.4,5,5,5,5
30,35,1939,27,5,4,3.6,5,5,3,4
30,35,1940,28,5,5,4.0,5,5,4,5
30,35,1941,29,5,5,4.2,5,5,4,5
30,35,1942,3,4,4,3.2,4,4,4,4
30,35,1943,30,5,4,3.4,5,5,4,4
30,35,1944,4,5,5,4.2,5,5,4,5
30,35,1945,5,5,4,3.4,5,5,4,4
30,35,1946,6,5,5,3.4,5,5,5,5
30,35,1947,7,5,5,4.2,5,5,4,4
30,35,1948,8,4,4,3.6,4,4,4,4
30,35,1949,9,5,5,4.2,5,5,4,5
30,40,1950,1,7,6,4.4,7,7,5,6
30,40,1951,10,5,5,3.8,4,5,5,5
30,40,1952,11,5,5,3.6,5,5,4,4
30,40,1953,12,5,5,3.8,5,5,4,4
30,40,1954,13,5,5,4.0,5,5,4,5
30,40,1955,14,5,5,3.6,5,5,4,4
30,40,1956,15,5,5,3.8,5,5,4,4
30,40,1957,16,5,5,4.0,3,5,4,5
30,40,1958,17,6,6,4.4,6,6,4,6
30,40,1959,18,5,5,3.8,5,5,4,5
30,40,1960,19,5,4,3.6,5,5,4,5
30,40,1961,2,5,5,4.2,5,5,5,5
30,40,1962,20,6,5,3.8,6,6,5,6
30,40,1963,21,5,5,3.4,5,5,5,5
30,40,1964,22,5,5,3.4,5,5,5,5
30,40,1965,23,5,5,4.6,5,5,5,5
30,40,1966,24,5,5,3.8,5,5,5,5
30,40,1967,25,6,4,4.0,6,6,4,6
30,40,1968,26,5,5,3.6,5,5,4,4
30,40,1969,27,5,4,3.8,5,5,4,5
30,40,1970,28,6,5,4.0,6,6,5,6
30,40,1971,29,5,5,4.0,5,5,5,5
30,40,1972,3,6,6,3.8,6,6,6,6
30,40,1973,30,5,4,3.4,5,5,4,4
30,40,1974,4,5,5,4.2,5,5,4,5
30,40,1975,5,5,4,3.8,5,5,5,5
30,40,1976,6,5,5,4.2,5,5,4,4
30,40,1977,7,5,5,3.6,5,5,4,4
30,40,1978,8,6,5,4.2,6,6,5,6
30,40,1979,9,5,5,3.6,5,5,4,5
30,45,1980,1,6,5,4.4,5,6,5,5
30,45,1981,10,5,5,4.4,5,5,5,5
30,45,1982,11,6,6,4.6,6,6,4,5
30,45,1983,12,6,6,4.2,6,6,5,5
30,45,1984,13,6,6,4.2,6,6,5,6
30,45,1985,14,6,6,4.6,6,6,4,5
30,45,1986,15,6,6,4.4,5,6,5,6
30,45,1987,16,6,6,4.2,6,6,6,6
30,45,1988,17,6,5,4.2,6,6,5,5
30,45,1989,18,5,5,4.0,5,5,4,5
30,45,1990,19,5,5,4.2,5,5,4,5
30,45,1991,2,6,6,4.6,6,6,5,5
30,45,1992,20,6,6,4.4,6,6,6,6
30,45,1993,21,6,6,4.6,6,6,4,6
30,45,1994,22,5,5,4.2,5,5,4,4
30,45,1995,23,6,5,4.4,6,6,5,5
30,45,1996,24,5,5,4.2,5,5,5,5
30,45,1997,25,5,5,4.6,5,5,4,5
30,45,1998,26,6,6,4.2,6,6,5,5
30,45,1999,27,6,6,4.2,6,6,6,6
30,45,2000,28,6,5,3.8,6,6,5,6
30,45,2001,29,6,6,3.8,6,6,5,6
30,45,2002,3,6,5,4.0,6,6,5,5
30,45,2003,30,5,5,4.2,5,5,5,5
30,45,2004,4,6,5,3.8,6,6,6,6
30,45,2005,5,6,6,4.0,6,6,6,6
30,45,2006,6,6,6,4.2,6,6,5,5
30,45,2007,7,6,5,5.0,6,6,5,5
30,45,2008,8,6,5,4.8,6,6,4,5
30,45,2009,9,6,6,4.4,6,6,6,6
30,50,2010,1,6,6,4.4,6,6,6,6
30,50,2011,10,6,6,5.0,6,6,5,6
30,50,2012,11,6,6,4.6,6,6,6,6
30,50,2013,12,6,6,4.6,6,6,5,5
30,50,2014,13,6,6,4.4,6,6,6,6
30,50,2015,14,7,7,4.8,7,7,5,7
30,50,2016,15,7,7,4.2,7,7,6,6
30,50,2017,16,6,6,4.6,6,6,5,5
30,50,2018,17,6,6,4.2,6,6,5,5
30,50,2019,18,8,7,5.8,8,8,8,8
30,50,2020,19,6,6,4.6,6,6,6,6
30,50,2021,2,6,6,4.0,6,6,6,6
30,50,2022,20,6,6,4.6,6,6,6,6
30,50,2023,21,6,5,4.2,6,6,6,6
30,50,2024,22,6,6,4.4,6,6,5,6
30,50,2025,23,6,4,4.8,6,6,6,6
30,50,2026,24,6,5,4.4,6,6,4,5
30,50,2027,25,6,6,5.0,6,6,6,6
30,50,2028,26,6,6,5.2,6,6,5,5
30,50,2029,27,6,6,5.0,6,6,6,6
30,50,2030,28,6,5,5.0,6,6,4,6
30,50,2031,29,6,6,4.6,6,6,6,6
30,50,2032,3,6,6,4.6,6,6,5,5
30,50,2033,30,6,6,5.6,6,6,5,6
30,50,2034,4,5,5,4.8,5,5,5,5
30,50,2035,5,6,6,3.8,6,6,6,6
30,50,2036,6,6,6,4.4,6,6,5,6
30,50,2037,7,6,5,4.6,6,6,5,5
30,50,2038,8,6,5,4.6,6,6,5,6
30,50,2039,9,7,7,4.6,7,7,6,7
30,55,2040,1,7,6,6.0,7,7,6,7
30,55,2041,10,8,8,4.4,8,8,6,8
30,55,2042,11,7,7,5.6,7,7,7,7
30,55,2043,12,6,6,4.8,6,6,5,6
30,55,2044,13,8,8,5.2,8,8,6,8
30,55,2045,14,6,6,4.8,6,6,6,6
30,55,2046,15,7,6,5.2,7,7,6,7
30,55,2047,16,7,6,4.4,7,7,7,7
30,55,2048,17,7,6,4.8,7,7,6,6
30,55,2049,18,7,7,4.6,7,7,6,7
30,55,2050,19,7,6,5.2,7,7,6,6
30,55,2051,2,6,6,4.6,6,6,5,6
30,55,2052,20,6,6,5.2,6,6,5,6
30,55,2053,21,6,6,5.0,6,6,6,6
30,55,2054,22,7,6,5.0,7,7,6,6
30,55,2055,23,7,7,5.0,7,7,7,7
30,55,2056,24,7,7,5.2,7,7,7,7
30,55,2057,25,6,6,5.2,6,6,6,6
30,55,2058,26,7,7,5.4,7,7,6,6
30,55,2059,27,7,7,5.0,7,7,7,7
30,55,2060,28,7,7,5.4,7,7,7,7
30,55,2061,29,7,7,5.4,7,7,6,6
30,55,2062,3,7,7,5.4,7,7,6,7
30,55,2063,30,8,8,6.4,8,8,8,8
30,55,2064,4,7,6,5.2,7,7,7,7
30,55,2065,5,7,7,5.4,7,7,6,7
30,55,2066,6,7,6,5.2,7,7,5,7
30,55,2067,7,7,7,4.8,7,7,6,6
30,55,2068,8,9,9,5.6,9,9,9,9
30,55,2069,9,7,6,5.2,7,7,6,6
30,60,2070,1,8,7,6.0,8,8,6,7
30,60,2071,10,8,7,5.2,8,8,7,8
30,60,2072,11,8,8,5.6,8,8,6,8
30,60,2073,12,9,9,5.8,9,9,9,9
30,60,2074,13,9,9,6.2,9,9,8,9
30,60,2075,14,7,7,5.8,7,7,7,7
30,60,2076,15,7,7,5.8,7,7,7,7
30,60,2077,16,7,7,5.6,7,7,7,7
30,60,2078,17,8,8,6.0,8,8,8,8
30,60,2079,18,8,7,6.0,8,8,7,7
30,60,2080,19,8,8,4.8,8,8,8,8
30,60,2081,2,7,7,5.2,7,7,7,7
30,60,2082,20,7,6,5.8,7,7,6,6
30,60,2083,21,8,8,4.6,8,8,6,8
30,60,2084,22,7,7,5.6,7,7,6,6
30,60,2085,23,7,6,6.0,7,7,7,7
30,60,2086,24,7,7,5.8,7,7,7,7
30,60,2087,25,9,7,5.8,9,9,7,8
30,60,2088,26,7,7,6.0,7,7,6,7
30,60,2089,27,8,7,5.8,8,8,8,8
30,60,2090,28,8,8,7.0,8,8,6,8
30,60,2091,29,7,7,5.8,7,7,7,7
30,60,2092,3,8,8,5.4,8,8,5,6
30,60,2093,30,8,8,5.8,8,8,8,8
30,60,2094,4,8,8,6.0,8,8,8,8
30,60,2095,5,8,8,6.2,8,8,8,8
30,60,2096,6,8,7,6.0,8,8,6,7
30,60,2097,7,7,7,6.6,6,7,6,7
30,60,2098,8,7,7,5.6,7,7,7,7
30,60,2099,9,7,7,6.0,7,7,7,7
30,65,2100,1,9,9,6.2,9,9,9,9
30,65,2101,10,8,7,5.8,8,8,7,7
30,65,2102,11,9,8,7.4,9,9,8,8
30,65,2103,12,9,9,6.4,9,9,9,9
30,65,2104,13,7,7,6.2,7,7,7,7
30,65,2105,14,8,7,5.6,8,8,7,7
30,65,2106,15,8,7,6.0,8,8,7,7
30,65,2107,16,9,8,6.8,9,9,8,8
30,65,2108,17,8,7,5.8,8,8,6,6
30,65,2109,18,9,9,6.4,9,9,9,9
30,65,2110,19,8,8,7.0,8,8,8,8
30,65,2111,2,7,7,5.8,7,7,7,7
30,65,2112,20,8,6,6.8,8,8,6,7
30,65,2113,21,9,9,6.4,9,9,8,8
30,65,2114,22,8,8,6.4,8,8,7,7
30,65,2115,23,8,7,6.6,8,8,7,7
30,65,2116,24,8,7,7.0,8,8,8,8
30,65,2117,25,9,9,6.8,9,9,8,9
30,65,2118,26,9,9,7.0,9,9,9,9
30,65,2119,27,8,8,5.6,8,8,7,8
30,65,2120,28,7,7,5.8,7,7,7,7
30,65,2121,29,8,7,6.4,8,8,8,8
30,65,2122,3,9,9,5.6,9,9,8,8
30,65,2123,30,8,8,6.2,8,8,7,7
30,65,2124,4,8,8,6.8,8,8,7,8
30,65,2125,5,8,7,6.4,8,8,8,8
30,65,2126,6,9,9,7.4,9,9,9,9
30,65,2127,7,8,8,6.4,8,8,8,8
30,65,2128,8,8,7,6.6,8,8,7,7
30,65,2129,9,7,7,5.4,7,7,7,7
30,70,2130,1,10,9,7.2,10,10,10,10
30,70,2131,10,9,8,7.0,9,9,8,8
30,70,2132,11,9,8,6.6,9,9,8,8
30,70,2133,12,9,8,6.8,9,9,8,8
30,70,2134,13,8,8,5.8,8,8,8,8
30,70,2135,14,9,9,7.2,9,9,9,9
30,70,2136,15,9,8,7.4,9,9,9,9
30,70,2137,16,9,9,7.2,9,9,9,9
30,70,2138,17,9,9,7.2,9,9,8,9
30,70,2139,18,9,8,6.8,9,9,7,7
30,70,2140,19,9,9,6.6,9,9,9,9
30,70,2141,2,9,8,7.6,9,9,8,9
30,70,2142,20,9,9,7.4,9,9,7,9
30,70,2143,21,8,8,6.2,8,8,8,8
30,70,2144,22,10,9,8.0,10,10,9,9
30,70,2145,23,10,10,8.4,10,10,10,10
30,70,2146,24,10,10,6.6,10,10,10,10
30,70,2147,25,9,9,6.2,9,9,9,9
30,70,2148,26,9,9,7.6,9,9,9,9
30,70,2149,27,9,9,7.4,8,9,8,8
30,70,2150,28,8,8,7.0,8,8,8,8
30,70,2151,29,9,9,7.8,9,9,9,9
30,70,2152,3,9,8,7.2,9,9,8,8
30,70,2153,30,9,9,8.0,8,9,9,9
30,70,2154,4,9,9,6.6,9,9,7,9
30,70,2155,5,9,9,6.8,9,9,9,9
30,70,2156,6,9,8,7.2,9,9,8,8
30,70,2157,7,9,8,7.4,9,9,9,9
30,70,2158,8,9,8,6.6,9,9,8,8
30,70,2159,9,9,8,6.4,9,9,8,8
30,75,2160,1,10,9,7.0,10,10,9,9
30,75,2161,10,10,9,7.8,10,10,9,9
30,75,2162,11,9,9,7.4,9,9,9,9
30,75,2163,12,11,11,8.2,11,11,10,10
30,75,2164,13,10,10,8.0,10,10,10,10
30,75,2165,14,11,11,9.6,11,11,11,11
30,75,2166,15,10,10,7.8,10,10,10,10
30,75,2167,16,10,10,8.0,10,10,9,9
30,75,2168,17,10,9,9.0,10,10,9,10
30,75,2169,18,10,9,7.4,10,10,9,9
30,75,2170,19,10,9,8.0,10,10,9,10
30,75,2171,2,11,11,7.6,11,11,10,11
30,75,2172,20,10,10,8.0,10,10,10,10
30,75,2173,21,10,9,8.4,10,10,10,10
30,75,2174,22,11,11,9.4,11,11,11,11
30,75,2175,23,9,9,8.0,9,9,9,9
30,75,2176,24,10,9,8.4,10,10,8,9
30,75,2177,25,10,9,7.6,10,10,9,9
30,75,2178,26,10,10,8.8,10,10,9,10
30,75,2179,27,10,9,8.0,10,10,9,9
30,75,2180,28,9,9,7.6,9,9,8,9
30,75,2181,29,10,9,7.0,10,10,8,9
30,75,2182,3,10,10,8.4,10,10,10,10
30,75,2183,30,11,11,9.0,11,11,10,10
30,75,2184,4,10,9,8.2,10,10,9,10
30,75,2185,5,11,11,8.6,11,11,11,11
30,75,2186,6,10,9,7.6,10,10,9,9
30,75,2187,7,10,10,9.0,10,10,10,10
30,75,2188,8,10,10,7.2,10,10,9,9
30,75,2189,9,11,11,7.8,11,11,11,11
30,80,2190,1,13,12,10.8,13,13,13,13
30,80,2191,10,13,13,9.0,13,13,13,13
30,80,2192,11,12,12,9.0,12,12,12,12
30,80,2193,12,12,12,9.4,12,12,11,12
30,80,2194,13,11,10,9.4,11,11,10,10
30,80,2195,14,11,11,9.2,11,11,11,11
30,80,2196,15,12,10,9.2,12,12,10,11
30,80,2197,16,11,11,9.0,11,11,9,10
30,80,2198,17,12,11,10.0,12,12,12,12
30,80,2199,18,12,12,10.6,11,12,12,12
30,80,2200,19,12,12,9.0,12,12,10,11
30,80,2201,2,12,11,9.0,12,12,12,12
30,80,2202,20,12,12,9.6,12,12,12,12
30,80,2203,21,11,11,9.4,11,11,11,11
30,80,2204,22,11,11,9.4,11,11,11,11
30,80,2205,23,11,11,9.4,11,11,9,10
30,80,2206,24,10,10,9.0,10,10,10,10
30,80,2207,25,12,12,9.8,12,12,11,12
30,80,2208,26,12,12,10.0,12,12,12,12
30,80,2209,27,12,12,9.0,12,12,11,12
30,80,2210,28,11,10,8.8,11,11,11,11
30,80,2211,29,10,10,9.6,10,10,10,10
30,80,2212,3,11,11,8.6,11,11,11,11
30,80,2213,30,11,11,9.2,11,11,11,11
30,80,2214,4,10,10,9.4,10,10,9,9
30,80,2215,5,11,11,9.0,11,11,9,10
30,80,2216,6,11,11,10.4,11,11,11,11
30,80,2217,7,12,12,10.2,12,12,11,11
30,80,2218,8,11,11,9.2,11,11,11,11
30,80,2219,9,12,12,9.4,12,12,12,12
30,85,2220,1,14,14,11.8,14,14,14,14
30,85,2221,10,13,13,11.4,13,13,13,13
30,85,2222,11,12,12,10.6,12,12,11,11
30,85,2223,12,12,12,10.8,12,12,12,12
30,85,2224,13,13,12,10.8,13,13,12,12
30,85,2225,14,13,12,10.6,13,13,12,13
30,85,2226,15,13,13,10.0,13,13,13,13
30,85,2227,16,13,13,11.0,13,13,11,11
30,85,2228,17,12,11,10.0,12,12,10,11
30,85,2229,18,12,11,10.4,12,12,11,11
30,85,2230,19,13,11,11.2,13,13,12,12
30,85,2231,2,12,12,11.2,12,12,12,12
30,85,2232,20,13,13,11.0,13,13,13,13
30,85,2233,21,11,11,9.6,11,11,11,11
30,85,2234,22,13,13,11.0,13,13,13,13
30,85,2235,23,12,12,11.4,12,12,11,12
30,85,2236,24,13,13,10.6,13,13,13,13
30,85,2237,25,14,14,12.2,14,14,14,14
30,85,2238,26,12,11,10.0,12,12,12,12
30,85,2239,27,13,12,9.8,13,13,12,13
30,85,2240,28,12,10,10.8,12,12,10,10
30,85,2241,29,14,13,11.0,14,14,13,13
30,85,2242,3,14,14,11.2,14,14,13,14
30,85,2243,30,13,13,11.2,13,13,12,13
30,85,2244,4,13,12,11.6,13,13,13,13
30,85,2245,5,14,14,11.4,14,14,14,14
30,85,2246,6,13,13,10.4,13,13,13,13
30,85,2247,7,13,12,10.8,13,13,12,12
30,85,2248,8,14,14,11.8,14,14,13,14
30,85,2249,9,13,13,10.4,13,13,13,13
35,15,2250,1,3,3,2.2,3,3,2,3
35,15,2251,10,4,3,2.2,4,4,4,4
35,15,2252,11,4,4,3.0,2,4,3,4
35,15,2253,12,4,4,2.8,4,4,3,4
35,15,2254,13,4,4,2.2,4,4,4,4
35,15,2255,14,3,3,2.8,3,3,3,3
35,15,2256,15,4,3,2.4,4,4,3,4
35,15,2257,16,3,3,2.4,3,3,3,3
35,15,2258,17,4,3,2.6,4,4,3,4
35,15,2259,18,4,3,2.6,4,4,2,4
35,15,2260,19,3,3,2.8,3,3,3,3
35,15,2261,2,4,3,2.8,4,4,3,3
35,15,2262,20,3,3,2.4,3,3,3,3
35,15,2263,21,3,3,2.6,3,3,3,3
35,15,2264,22,3,3,2.4,3,3,3,3
35,15,2265,23,3,3,2.8,3,3,3,3
35,15,2266,24,4,3,2.8,4,4,3,3
35,15,2267,25,3,3,2.6,3,3,2,3
35,15,2268,26,4,4,2.4,4,4,3,4
35,15,2269,27,3,3,2.2,3,3,3,3
35,15,2270,28,4,4,2.8,4,4,3,4
35,15,2271,29,4,3,2.2,4,4,3,4
35,15,2272,3,3,3,2.2,3,3,3,3
35,15,2273,30,3,3,2.6,3,3,3,3
35,15,2274,4,4,4,2.4,4,4,3,3
35,15,2275,5,4,3,2.8,4,4,4,4
35,15,2276,6,4,3,2.4,4,4,2,3
35,15,2277,7,3,3,2.6,3,3,3,3
35,15,2278,8,4,4,2.4,4,4,4,4
35,15,2279,9,4,3,2.6,4,4,3,3
35,20,2280,1,4,4,2.6,4,4,4,4
35,20,2281,10,4,3,3.0,4,4,3,4
35,20,2282,11,4,4,2.8,4,4,4,4
35,20,2283,12,4,4,3.2,4,4,4,4
35,20,2284,13,4,4,3.0,4,4,3,4
35,20,2285,14,4,4,3.0,4,4,4,4
35,20,2286,15,4,3,2.4,4,4,3,4
35,20,2287,16,4,4,3.2,3,4,3,4
35,20,2288,17,4,4,2.6,4,4,4,4
35,20,2289,18,5,5,2.8,5,5,5,5
35,20,2290,19,4,4,2.8,4,4,3,3
35,20,2291,2,4,4,3.0,4,4,4,4
35,20,2292,20,4,3,2.8,4,4,4,3
35,20,2293,21,4,4,3.0,4,4,4,4
35,20,2294,22,4,3,3.0,4,4,4,4
35,20,2295,23,3,3,2.8,3,3,3,3
35,20,2296,24,4,3,2.6,4,4,3,3
35,20,2297,25,4,4,3.0,4,4,4,4
35,20,2298,26,4,3,2.8,4,4,3,4
35,20,2299,27,4,4,3.0,4,4,4,4
35,20,2300,28,4,3,3.2,4,4,3,4
35,20,2301,29,4,4,2.6,4,4,4,4
35,20,2302,3,4,4,2.8,4,4,4,4
35,20,2303,30,4,4,3.0,4,4,4,4
35,20,2304,4,4,4,2.6,4,4,3,4
35,20,2305,5,4,4,2.8,4,4,3,4
35,20,2306,6,4,4,3.0,4,4,3,4
35,20,2307,7,4,3,2.8,4,4,3,3
35,20,2308,8,3,3,2.6,3,3,3,3
35,20,2309,9,3,3,2.6,3,3,3,3
35,25,2310,1,4,4,3.0,3,4,4,4
35,25,2311,10,4,4,3.4,4,4,4,4
35,25,2312,11,4,4,3.2,4,4,4,4
35,25,2313,12,5,4,3.2,5,5,4,4
35,25,2314,13,4,4,2.8,4,4,4,4
35,25,2315,14,5,5,2.6,5,5,5,5
35,25,2316,15,4,4,2.8,4,4,4,4
35,25,2317,16,5,4,3.2,5,5,3,4
35,25,2318,17,4,4,3.2,4,4,3,4
35,25,2319,18,4,4,3.4,4,4,4,4
35,25,2320,19,4,4,2.8,4,4,3,4
35,25,2321,2,4,4,2.8,3,4,3,4
35,25,2322,20,4,4,3.2,4,4,4,4
35,25,2323,21,5,3,2.6,5,5,3,3
35,25,2324,22,5,4,2.6,5,5,4,5
35,25,2325,23,5,4,3.2,5,5,4,4
35,25,2326,24,5,4,4.4,5,5,3,5
35,25,2327,25,4,4,3.2,4,4,4,4
35,25,2328,26,4,4,3.4,4,4,4,4
35,25,2329,27,4,4,2.6,4,4,4,4
35,25,2330,28,4,3,3.0,4,4,3,3
35,25,2331,29,4,4,3.2,3,4,4,4
35,25,2332,3,4,4,3.0,4,4,4,4
35,25,2333,30,4,4,2.6,4,4,3,3
35,25,2334,4,4,4,2.8,4,4,4,4
35,25,2335,5,4,4,3.4,4,3,3,4
35,25,2336,6,4,3,2.8,4,4,3,4
35,25,2337,7,4,4,3.4,4,4,4,4
35,25,2338,8,4,4,3.0,4,4,3,4
35,25,2339,9,4,4,2.8,4,4,4,4
35,30,2340,1,4,4,3.8,4,4,3,4
35,30,2341,10,5,4,3.6,5,5,3,4
35,30,2342,11,5,4,2.8,5,5,4,4
35,30,2343,12,5,5,3.0,5,5,4,5
35,30,2344,13,5,4,3.4,5,5,3,3
35,30,2345,14,4,4,3.0,4,4,4,4
35,30,2346,15,5,4,3.2,5,5,4,4
35,30,2347,16,4,4,3.2,4,4,4,4
35,30,2348,17,5,5,3.4,5,5,4,5
35,30,2349,18,4,4,3.6,4,4,4,4
35,30,2350,19,4,4,3.2,4,4,4,4
35,30,2351,2,5,5,3.0,5,5,5,5
35,30,2352,20,4,4,3.6,4,4,3,3
35,30,2353,21,5,5,3.4,5,5,4,4
35,30,2354,22,5,4,3.6,5,5,3,5
35,30,2355,23,4,4,3.0,4,4,4,4
35,30,2356,24,5,5,3.6,5,5,4,5
35,30,2357,25,5,4,3.4,5,5,4,5
35,30,2358,26,4,4,3.0,4,4,4,4
35,30,2359,27,5,5,3.4,5,5,5,5
35,30,2360,28,4,4,3.4,4,4,4,4
35,30,2361,29,5,5,3.0,5,5,4,5
35,30,2362,3,5,5,3.6,5,5,4,5
35,30,2363,30,4,4,3.2,4,4,4,4
35,30,2364,4,5,5,4.0,5,5,4,4
35,30,2365,5,5,5,3.4,5,5,4,5
35,30,2366,6,4,4,3.0,4,4,3,4
35,30,2367,7,4,4,3.8,4,4,4,4
35,30,2368,8,5,5,3.6,5,5,5,5
35,30,2369,9,5,4,4.2,5,5,4,4
35,35,2370,1,5,5,3.4,5,5,4,5
35,35,2371,10,5,5,3.8,5,5,4,5
35,35,2372,11,5,4,3.8,5,5,4,5
35,35,2373,12,5,5,3.6,5,5,4,5
35,35,2374,13,5,4,3.8,5,5,5,5
35,35,2375,14,6,6,4.6,6,6,6,6
35,35,2376,15,5,4,3.6,5,5,4,4
35,35,2377,16,5,5,3.2,5,5,4,5
35,35,2378,17,5,5,3.8,5,5,4,5
35,35,2379,18,5,5,3.2,4,5,5,5
35,35,2380,19,5,5,3.2,5,5,5,5
35,35,2381,2,5,5,4.0,5,5,5,5
35,35,2382,20,5,5,3.8,5,5,5,5
35,35,2383,21,5,4,3.2,4,5,4,4
35,35,2384,22,5,4,3.4,5,5,3,4
35,35,2385,23,5,4,3.2,5,5,5,5
35,35,2386,24,5,4,3.2,5,5,4,4
35,35,2387,25,5,4,3.8,5,5,4,4
35,35,2388,26,5,5,3.6,5,5,4,5
35,35,2389,27,5,5,3.2,5,5,4,4
35,35,2390,28,5,5,3.6,5,5,5,5
35,35,2391,29,5,5,3.2,5,5,5,5
35,35,2392,3,5,4,4.0,5,5,5,5
35,35,2393,30,5,5,3.6,5,5,5,5
35,35,2394,4,5,5,3.8,5,5,4,5
35,35,2395,5,5,5,3.8,5,5,5,5
35,35,2396,6,5,4,4.0,5,5,4,5
35,35,2397,7,5,4,3.6,5,5,4,4
35,35,2398,8,5,5,4.0,5,5,5,5
35,35,2399,9,5,4,3.6,5,5,5,5
35,40,2400,1,6,5,4.6,5,6,5,5
35,40,2401,10,6,5,3.8,6,6,5,5
35,40,2402,11,5,4,4.2,5,5,4,4
35,40,2403,12,6,6,3.8,6,6,5,6
35,40,2404,13,6,6,4.0,6,6,6,6
35,40,2405,14,5,5,4.0,5,5,4,5
35,40,2406,15,6,5,4.4,6,6,5,5
35,40,2407,16,5,5,4.4,5,5,4,5
35,40,2408,17,5,5,3.6,5,5,5,4
35,40,2409,18,6,5,4.0,6,6,4,5
35,40,2410,19,6,6,4.2,6,6,5,6
35,40,2411,2,5,5,3.4,5,5,5,5
35,40,2412,20,6,5,4.6,6,6,5,6
35,40,2413,21,5,5,4.2,5,5,4,4
35,40,2414,22,6,6,4.6,6,6,5,5
35,40,2415,23,6,5,4.2,6,6,5,5
35,40,2416,24,5,5,4.0,5,5,5,5
35,40,2417,25,5,5,3.8,5,5,5,5
35,40,2418,26,6,6,4.2,6,6,6,6
35,40,2419,27,6,6,4.8,6,6,5,5
35,40,2420,28,6,5,4.2,6,6,5,5
35,40,2421,29,6,6,3.8,6,6,6,6
35,40,2422,3,6,6,4.0,6,6,4,6
35,40,2423,30,6,5,4.0,6,6,5,5
35,40,2424,4,5,4,3.2,5,5,4,5
35,40,2425,5,5,5,4.0,5,5,5,5
35,40,2426,6,5,5,4.0,4,5,5,5
35,40,2427,7,6,6,4.4,6,6,6,6
35,40,2428,8,5,5,4.0,5,5,4,4
35,40,2429,9,6,6,5.0,5,6,6,6
35,45,2430,1,6,6,4.8,6,6,5,5
35,45,2431,10,7,7,4.4,7,7,6,7
35,45,2432,11,7,5,4.8,7,7,5,7
35,45,2433,12,6,5,4.2,6,6,5,5
35,45,2434,13,6,6,4.2,6,6,5,5
35,45,2435,14,6,6,4.6,6,6,5,5
35,45,2436,15,6,6,5.0,6,6,5,5
35,45,2437,16,6,6,4.8,6,6,6,6
